Country Name,Country Code,Time,Time Code,"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",Renewable electricity output (% of total electricity output) [EG.ELC.RNEW.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS]
Latvia,LVA,1997,YR1997,10947.80377,65.5792277,3.505598987,32.89
Latvia,LVA,1998,YR1998,11751.73839,74.48680352,3.374454724,35.35
Latvia,LVA,1999,YR1999,12174.32889,67.12895377,3.1578987,36.33
Latvia,LVA,2000,YR2000,12989.92523,68.25435203,2.926894891,35.82
Latvia,LVA,2001,YR2001,13990.87272,66.3317757,3.147909651,35.35
Latvia,LVA,2002,YR2002,15157.65208,62.51572327,3.182532217,34.38
Latvia,LVA,2003,YR2003,16593.95193,58.81761006,3.318771567,34.34
Latvia,LVA,2004,YR2004,18165.7869,68.15952229,3.365483611,36.11
Latvia,LVA,2005,YR2005,20331.74199,69.58825927,3.446044062,36.3
Latvia,LVA,2006,YR2006,22975.61017,56.96176651,3.696384306,34
Latvia,LVA,2007,YR2007,25466.83548,59.27478516,3.877518094,33.08
Latvia,LVA,2008,YR2008,24899.69777,60.90254077,3.722876084,33.71
Latvia,LVA,2009,YR2009,21704.36858,63.85347459,3.438486526,38.4
Latvia,LVA,2010,YR2010,21173.4455,54.85136563,4.06096622,33.07
Latvia,LVA,2011,YR2011,22117.45233,50.4922875,3.834182401,35.54
Latvia,LVA,2012,YR2012,23970.50198,66.62883087,3.721491074,40.37
Latvia,LVA,2013,YR2013,24715.11672,56.917378,3.702785436,39.6
Latvia,LVA,2014,YR2014,25423.54158,54.54191791,3.65250564,40.24
Latvia,LVA,2015,YR2015,26628.40964,50.17169709,3.699519653,38.1
Latvia,LVA,2016,YR2016,27509.3931,..,3.646422599,38.48
Latvia,LVA,2017,YR2017,28673.62257,..,3.664156174,42.6
Latvia,LVA,2018,YR2018,30051.07872,..,4.039697505,40.97
Latvia,LVA,2019,YR2019,30438.51607,..,3.954965509,41.48
Latvia,LVA,2020,YR2020,29575.62894,..,3.645612168,43.75
Latvia,LVA,2021,YR2021,31833.90688,..,..,..
Latvia,LVA,2022,YR2022,32992.45045,..,..,..
Latvia,LVA,2023,YR2023,..,..,..,..
Lebanon,LBN,1990,YR1990,5855.805213,33.33333333,1.564432201,11.34
Lebanon,LBN,1991,YR1991,8577.038102,18.66666667,1.919934743,8.53
Lebanon,LBN,1992,YR1992,9777.183219,19.09307876,1.874669428,8.04
Lebanon,LBN,1993,YR1993,10621.63787,15.78947368,2.704072174,5.44
Lebanon,LBN,1994,YR1994,11277.74737,15.76003086,2.899686843,5.34
Lebanon,LBN,1995,YR1995,11788.26866,13.57697406,3.360128699,4.4
Lebanon,LBN,1996,YR1996,12876.08858,11.45728643,3.500929418,5.01
Lebanon,LBN,1997,YR1997,12779.70146,10.58132707,3.92630548,4.38
Lebanon,LBN,1998,YR1998,13022.33712,7.724097215,3.889983306,5.46
Lebanon,LBN,1999,YR1999,12736.76919,3.320996299,4.008216432,4.25
Lebanon,LBN,2000,YR2000,12696.70094,4.640826873,3.627423887,4.91
Lebanon,LBN,2001,YR2001,12978.27879,3.303243726,3.848286704,4.67
Lebanon,LBN,2002,YR2002,13249.07993,5.828748281,3.786252442,5.99
Lebanon,LBN,2003,YR2003,13500.12408,10.83207502,3.865848193,7.39
Lebanon,LBN,2004,YR2004,14181.52281,9.070294785,3.90821713,6.58
Lebanon,LBN,2005,YR2005,14348.35785,8.477186158,3.721459456,6.97
Lebanon,LBN,2006,YR2006,14333.53686,6.024096386,3.439442323,7.04
Lebanon,LBN,2007,YR2007,15375.72273,4.860822601,3.126990807,7.94
Lebanon,LBN,2008,YR2008,16502.51936,2.802193674,3.814950161,5.4
Lebanon,LBN,2009,YR2009,17957.69512,4.516738073,4.423773539,4.31
Lebanon,LBN,2010,YR2010,19216.49054,5.339867617,4.176368149,5.7
Lebanon,LBN,2011,YR2011,19193.92071,4.919034525,4.197198208,6.18
Lebanon,LBN,2012,YR2012,19179.51753,6.792121948,4.532362417,5.56
Lebanon,LBN,2013,YR2013,18158.56287,7.256819352,4.093169551,5.92
Lebanon,LBN,2014,YR2014,16843.41243,1.075089127,4.008547829,4.24
Lebanon,LBN,2015,YR2015,16591.79752,2.603826919,4.222074281,4.17
Lebanon,LBN,2016,YR2016,17227.50348,..,4.434700371,3.96
Lebanon,LBN,2017,YR2017,17808.07689,..,4.774872603,3.97
Lebanon,LBN,2018,YR2018,17937.56847,..,4.604611215,4.75
Lebanon,LBN,2019,YR2019,17185.04702,..,4.655297984,5.13
Lebanon,LBN,2020,YR2020,13791.2703,..,3.792193537,6.71
Lebanon,LBN,2021,YR2021,12986.91283,..,..,..
Lebanon,LBN,2022,YR2022,..,..,..,..
Lebanon,LBN,2023,YR2023,..,..,..,..
Lesotho,LSO,1990,YR1990,1265.516342,0,0.775710021,52.03
Lesotho,LSO,1991,YR1991,1331.103628,0,0.791305208,51.95
Lesotho,LSO,1992,YR1992,1401.48628,0,0.808713661,51.36
Lesotho,LSO,1993,YR1993,1429.923854,0,0.818996562,50.99
Lesotho,LSO,1994,YR1994,1495.472584,0,0.829093048,50.81
Lesotho,LSO,1995,YR1995,1525.969278,0,0.834867655,50.78
Lesotho,LSO,1996,YR1996,1594.054609,0,0.840929713,50.79
Lesotho,LSO,1997,YR1997,1638.442367,0,0.848990078,50.6
Lesotho,LSO,1998,YR1998,1652.693855,0,0.858967818,50.62
Lesotho,LSO,1999,YR1999,1653.396736,100,0.864989873,56.88
Lesotho,LSO,2000,YR2000,1713.705037,100,0.874348929,56.7
Lesotho,LSO,2001,YR2001,1773.991801,100,0.885633364,56.5
Lesotho,LSO,2002,YR2002,1788.567064,100,0.901511564,56.16
Lesotho,LSO,2003,YR2003,1874.347973,100,0.915741359,55.94
Lesotho,LSO,2004,YR2004,1913.409501,100,0.942840277,55.41
Lesotho,LSO,2005,YR2005,1987.699903,100,0.961604593,55.31
Lesotho,LSO,2006,YR2006,2072.456444,100,0.97279414,55.46
Lesotho,LSO,2007,YR2007,2151.97169,100,0.987816775,55.33
Lesotho,LSO,2008,YR2008,2257.688413,100,1.006208478,54.99
Lesotho,LSO,2009,YR2009,2213.676021,100,1.046054364,53.98
Lesotho,LSO,2010,YR2010,2314.686765,100,1.067261501,52.98
Lesotho,LSO,2011,YR2011,2403.799717,100,1.415926077,42.21
Lesotho,LSO,2012,YR2012,2534.85949,100,1.420924915,40.53
Lesotho,LSO,2013,YR2013,2556.383629,100,1.063917502,45.58
Lesotho,LSO,2014,YR2014,2573.675672,100,1.121111547,42.39
Lesotho,LSO,2015,YR2015,2624.915133,100,1.012121192,44.94
Lesotho,LSO,2016,YR2016,2687.486438,..,0.991756971,43.55
Lesotho,LSO,2017,YR2017,2571.074027,..,1.106736011,39.62
Lesotho,LSO,2018,YR2018,2501.429955,..,1.035751771,40.22
Lesotho,LSO,2019,YR2019,2435.28632,..,1.033426757,39.47
Lesotho,LSO,2020,YR2020,2225.252934,..,1.025642163,41.42
Lesotho,LSO,2021,YR2021,2239.305254,..,..,32.29
Lesotho,LSO,2022,YR2022,2240.339251,..,..,..
Lesotho,LSO,2023,YR2023,..,..,..,..
Liberia,LBR,1990,YR1990,..,0,0.205373414,89.14
Liberia,LBR,1991,YR1991,..,0,0.1931275,90.11
Liberia,LBR,1992,YR1992,..,0,0.196028892,88.99
Liberia,LBR,1993,YR1993,..,0,0.197287472,87.65
Liberia,LBR,1994,YR1994,..,0,0.197075284,87.07
Liberia,LBR,1995,YR1995,..,0,0.197083955,86.95
Liberia,LBR,1996,YR1996,..,0,0.197780728,87.46
Liberia,LBR,1997,YR1997,..,0,0.190803927,88.1
Liberia,LBR,1998,YR1998,..,0,0.185833033,88.52
Liberia,LBR,1999,YR1999,..,0,0.143301372,90.47
Liberia,LBR,2000,YR2000,1725.144894,0,0.147073249,91.34
Liberia,LBR,2001,YR2001,1724.05975,0,0.150343032,91.57
Liberia,LBR,2002,YR2002,1742.789142,0,0.144991226,91.14
Liberia,LBR,2003,YR2003,1207.726032,0,0.154314523,90.35
Liberia,LBR,2004,YR2004,1224.57175,0,0.178920571,89.56
Liberia,LBR,2005,YR2005,1232.456857,0,0.204450393,87.76
Liberia,LBR,2006,YR2006,1258.729846,0,0.198862822,87.59
Liberia,LBR,2007,YR2007,1311.445268,0,0.176470102,89.83
Liberia,LBR,2008,YR2008,1349.028232,0,0.142752677,91.84
Liberia,LBR,2009,YR2009,1376.453102,0,0.136704476,91.81
Liberia,LBR,2010,YR2010,1418.675819,0,0.181534325,88.58
Liberia,LBR,2011,YR2011,1475.839269,0,0.202858065,87.09
Liberia,LBR,2012,YR2012,1538.407221,0,0.217960912,86.2
Liberia,LBR,2013,YR2013,1635.95825,0,0.204460358,87.53
Liberia,LBR,2014,YR2014,1613.86548,0,0.266650558,91.16
Liberia,LBR,2015,YR2015,1581.055113,0,0.270535775,91.93
Liberia,LBR,2016,YR2016,1525.458013,..,0.297038076,92.78
Liberia,LBR,2017,YR2017,1533.411238,..,0.264435601,93.56
Liberia,LBR,2018,YR2018,1521.733471,..,0.230417244,94.42
Liberia,LBR,2019,YR2019,1455.637649,..,0.22991646,89.71
Liberia,LBR,2020,YR2020,1383.828099,..,0.231838924,92.96
Liberia,LBR,2021,YR2021,1423.229589,..,..,92.94
Liberia,LBR,2022,YR2022,1460.92339,..,..,..
Liberia,LBR,2023,YR2023,..,..,..,..
Libya,LBY,1990,YR1990,..,0,6.750912147,3.13
Libya,LBY,1991,YR1991,..,0,6.63790707,3.01
Libya,LBY,1992,YR1992,..,0,5.926516709,2.89
Libya,LBY,1993,YR1993,..,0,6.730715494,2.7
Libya,LBY,1994,YR1994,..,0,8.327803269,2.36
Libya,LBY,1995,YR1995,..,0,9.188933255,2.19
Libya,LBY,1996,YR1996,..,0,9.427194565,2.1
Libya,LBY,1997,YR1997,..,0,8.609123061,2.12
Libya,LBY,1998,YR1998,..,0,8.412511479,2.15
Libya,LBY,1999,YR1999,26668.44434,0,8.545515439,2.05
Libya,LBY,2000,YR2000,27130.46834,0,8.676376729,2.04
Libya,LBY,2001,YR2001,26040.31297,0,8.426385105,2.92
Libya,LBY,2002,YR2002,25173.15483,0,8.435402416,2.86
Libya,LBY,2003,YR2003,27744.88085,0,8.828192192,2.85
Libya,LBY,2004,YR2004,28244.26186,0,8.521927581,2.73
Libya,LBY,2005,YR2005,30782.93147,0,9.079175592,2.61
Libya,LBY,2006,YR2006,32040.95347,0,8.861063162,2.79
Libya,LBY,2007,YR2007,33345.94914,0,8.10137216,2.95
Libya,LBY,2008,YR2008,32590.65917,0,8.553746807,2.78
Libya,LBY,2009,YR2009,30510.86058,0,8.868287132,2.51
Libya,LBY,2010,YR2010,31394.16175,0,9.174323797,2.37
Libya,LBY,2011,YR2011,16356.36266,0,6.707419945,3.16
Libya,LBY,2012,YR2012,32214.90633,0,9.934649319,2.66
Libya,LBY,2013,YR2013,25907.75689,0,9.985813389,2.39
Libya,LBY,2014,YR2014,19569.90049,0,9.72308866,2.31
Libya,LBY,2015,YR2015,19108.94383,0,8.289607872,3.05
Libya,LBY,2016,YR2016,18554.4806,..,7.75123858,2.82
Libya,LBY,2017,YR2017,24212.91093,..,8.167602423,3
Libya,LBY,2018,YR2018,25734.16863,..,8.351625314,2.98
Libya,LBY,2019,YR2019,22535.44562,..,8.325767595,3
Libya,LBY,2020,YR2020,15621.00003,..,6.682805471,3.12
Libya,LBY,2021,YR2021,20273.88125,..,..,..
Libya,LBY,2022,YR2022,19796.5875,..,..,..
Libya,LBY,2023,YR2023,..,..,..,..
Liechtenstein,LIE,1990,YR1990,..,0,6.917116496,64.8
Liechtenstein,LIE,1991,YR1991,..,0,7.073818945,59.77
Liechtenstein,LIE,1992,YR1992,..,0,6.996061357,57.7
Liechtenstein,LIE,1993,YR1993,..,0,7.164948021,56.07
Liechtenstein,LIE,1994,YR1994,..,0,6.605284264,56.5
Liechtenstein,LIE,1995,YR1995,..,0,6.610605827,55
Liechtenstein,LIE,1996,YR1996,..,0,6.572434088,51.81
Liechtenstein,LIE,1997,YR1997,..,0,6.873669846,53.18
Liechtenstein,LIE,1998,YR1998,..,0,7.121426313,52.57
Liechtenstein,LIE,1999,YR1999,..,0,6.946693147,52.04
Liechtenstein,LIE,2000,YR2000,..,0,6.56634161,53.95
Liechtenstein,LIE,2001,YR2001,..,0,6.43189867,51.59
Liechtenstein,LIE,2002,YR2002,..,0,6.530088535,51.26
Liechtenstein,LIE,2003,YR2003,..,0,6.745721059,50.24
Liechtenstein,LIE,2004,YR2004,..,0,6.6877793,50.31
Liechtenstein,LIE,2005,YR2005,..,0,6.617528018,49.87
Liechtenstein,LIE,2006,YR2006,..,0,6.624460432,50.84
Liechtenstein,LIE,2007,YR2007,..,95.02074689,5.712487198,53.36
Liechtenstein,LIE,2008,YR2008,..,94.53781513,6.201402983,52.96
Liechtenstein,LIE,2009,YR2009,..,94.22535211,5.75682335,55.15
Liechtenstein,LIE,2010,YR2010,..,94.55696203,5.311764154,52.31
Liechtenstein,LIE,2011,YR2011,..,94.60580913,4.884964851,55.26
Liechtenstein,LIE,2012,YR2012,..,95.69266589,5.076714067,55.5
Liechtenstein,LIE,2013,YR2013,..,96.014068,5.23134508,53.53
Liechtenstein,LIE,2014,YR2014,..,93.96135266,4.347077043,54.97
Liechtenstein,LIE,2015,YR2015,..,96.85714286,4.277172909,55.53
Liechtenstein,LIE,2016,YR2016,..,..,3.984106358,55.82
Liechtenstein,LIE,2017,YR2017,..,..,4.1112037,55.33
Liechtenstein,LIE,2018,YR2018,..,..,3.744019355,56.81
Liechtenstein,LIE,2019,YR2019,..,..,3.872608388,56.13
Liechtenstein,LIE,2020,YR2020,..,..,3.663847998,55.21
Liechtenstein,LIE,2021,YR2021,..,..,..,55.31
Liechtenstein,LIE,2022,YR2022,..,..,..,..
Liechtenstein,LIE,2023,YR2023,..,..,..,..
Lithuania,LTU,1990,YR1990,..,1.457489879,8.712631543,3.1
Lithuania,LTU,1991,YR1991,..,1.151108538,9.257494464,2.89
Lithuania,LTU,1992,YR1992,..,1.676730645,5.404698342,4.61
Lithuania,LTU,1993,YR1993,..,2.820439213,4.277967845,8.89
Lithuania,LTU,1994,YR1994,..,4.633521271,4.052123734,9.82
Lithuania,LTU,1995,YR1995,10640.38407,2.75887574,3.787658765,10.34
Lithuania,LTU,1996,YR1996,11274.66558,2.007265562,3.95372851,11.47
Lithuania,LTU,1997,YR1997,12302.12899,2.057269947,3.894703895,11.62
Lithuania,LTU,1998,YR1998,13317.93781,2.431061622,4.143485068,12.93
Lithuania,LTU,1999,YR1999,13259.6469,3.170601268,3.475134199,14.97
Lithuania,LTU,2000,YR2000,13846.71456,3.057279022,3.004941226,17.19
Lithuania,LTU,2001,YR2001,14872.41269,2.283804484,3.214083827,17.59
Lithuania,LTU,2002,YR2002,16004.47505,2.070082109,3.259651932,17.89
Lithuania,LTU,2003,YR2003,17839.82303,1.763331209,3.289018869,18.07
Lithuania,LTU,2004,YR2004,19226.51269,2.282423208,3.52820118,18.07
Lithuania,LTU,2005,YR2005,21053.23216,3.191120361,3.861276715,17.51
Lithuania,LTU,2006,YR2006,22978.04855,3.601887886,3.981670438,17.46
Lithuania,LTU,2007,YR2007,25835.42637,4.31328879,4.088021703,17.06
Lithuania,LTU,2008,YR2008,26784.94054,4.517145644,4.08550852,18.34
Lithuania,LTU,2009,YR2009,23065.11406,4.67117394,3.69662046,20.09
Lithuania,LTU,2010,YR2010,23942.81444,18.24189027,4.06905151,21.46
Lithuania,LTU,2011,YR2011,25968.64208,26.18935469,3.911872568,22.74
Lithuania,LTU,2012,YR2012,27330.95768,26.12055641,3.991534832,23.92
Lithuania,LTU,2013,YR2013,28589.09124,36.21262458,3.831065403,26.34
Lithuania,LTU,2014,YR2014,29855.89893,40.74973031,3.704481738,27.73
Lithuania,LTU,2015,YR2015,30748.26576,39.40817285,3.809894282,28.96
Lithuania,LTU,2016,YR2016,31925.87553,..,3.905926684,31.47
Lithuania,LTU,2017,YR2017,33761.9475,..,3.967680702,33.78
Lithuania,LTU,2018,YR2018,35446.78815,..,4.159315063,33.73
Lithuania,LTU,2019,YR2019,37198.95833,..,4.200151961,33.54
Lithuania,LTU,2020,YR2020,37179.84957,..,4.184000415,31.7
Lithuania,LTU,2021,YR2021,39432.49147,..,..,..
Lithuania,LTU,2022,YR2022,39955.33641,..,..,..
Lithuania,LTU,2023,YR2023,..,..,..,..
Luxembourg,LUX,1990,YR1990,70860.81912,13.30128205,29.55348959,1.71
Luxembourg,LUX,1991,YR1991,75961.66872,13.98002853,30.37054264,1.7
Luxembourg,LUX,1992,YR1992,76323.30475,12.42424242,29.15917639,2.01
Luxembourg,LUX,1993,YR1993,78468.92176,12.22056632,29.29819486,1.99
Luxembourg,LUX,1994,YR1994,80365.22451,17.50433276,26.83030341,2.82
Luxembourg,LUX,1995,YR1995,80379.12763,21.97125257,21.19278067,4.01
Luxembourg,LUX,1996,YR1996,80401.03202,17.04545455,21.09191864,3.08
Luxembourg,LUX,1997,YR1997,83702.81353,25.36945813,19.65001788,4.38
Luxembourg,LUX,1998,YR1998,88185.80011,39.07103825,17.81375088,6.71
Luxembourg,LUX,1999,YR1999,94115.38403,33.88888889,18.39897787,5.86
Luxembourg,LUX,2000,YR2000,99301.527,40.99526066,19.61196424,6.81
Luxembourg,LUX,2001,YR2001,101143.148,19.37716263,20.6522847,3.42
Luxembourg,LUX,2002,YR2002,103317.3311,5.341880342,22.00549112,1.32
Luxembourg,LUX,2003,YR2003,104743.0001,5.01972033,22.67697009,1.28
Luxembourg,LUX,2004,YR2004,107634.8372,5.765819042,25.45279909,1.35
Luxembourg,LUX,2005,YR2005,108632.36,6.302270012,25.61043774,1.87
Luxembourg,LUX,2006,YR2006,113346.0358,6.970813262,24.79111877,2.08
Luxembourg,LUX,2007,YR2007,120647.823,8.278662918,23.15533768,3.64
Luxembourg,LUX,2008,YR2008,118154.6672,10.38151137,22.55704492,3.96
Luxembourg,LUX,2009,YR2009,112230.0814,8.470812183,20.97882009,3.73
Luxembourg,LUX,2010,YR2010,114343.9881,8.26625387,21.75566571,3.68
Luxembourg,LUX,2011,YR2011,112998.3905,9.283018868,21.04150309,3.76
Luxembourg,LUX,2012,YR2012,112137.1355,11.17156329,20.1489417,4.15
Luxembourg,LUX,2013,YR2013,113050.6633,20.01081666,18.72294611,5.71
Luxembourg,LUX,2014,YR2014,113313.5789,20.94488189,17.3339397,6.85
Luxembourg,LUX,2015,YR2015,113182.7286,32.38166792,16.03464863,9.09
Luxembourg,LUX,2016,YR2016,116283.6997,..,15.19877529,13.5
Luxembourg,LUX,2017,YR2017,114985.8422,..,15.1030627,15.32
Luxembourg,LUX,2018,YR2018,114164.4686,..,15.33152397,16.05
Luxembourg,LUX,2019,YR2019,115209.6053,..,15.3230398,16.45
Luxembourg,LUX,2020,YR2020,112274.8179,..,12.45695323,20.79
Luxembourg,LUX,2021,YR2021,118510.0023,..,..,..
Luxembourg,LUX,2022,YR2022,117746.9896,..,..,..
Luxembourg,LUX,2023,YR2023,..,..,..,..
"Macao SAR, China",MAC,1990,YR1990,47879.96236,0,..,0.66
"Macao SAR, China",MAC,1991,YR1991,47966.26486,0,..,0.65
"Macao SAR, China",MAC,1992,YR1992,52888.7655,0,..,0.6
"Macao SAR, China",MAC,1993,YR1993,54412.5291,0,..,0.55
"Macao SAR, China",MAC,1994,YR1994,55549.66959,0,..,0.52
"Macao SAR, China",MAC,1995,YR1995,56242.95717,0,..,0.5
"Macao SAR, China",MAC,1996,YR1996,54946.76066,0,..,0.41
"Macao SAR, China",MAC,1997,YR1997,53808.15495,0,..,0.19
"Macao SAR, China",MAC,1998,YR1998,50480.92958,0,..,0.19
"Macao SAR, China",MAC,1999,YR1999,48509.50188,0,..,0.19
"Macao SAR, China",MAC,2000,YR2000,50539.6265,0,..,0.18
"Macao SAR, China",MAC,2001,YR2001,51143.74044,0,..,0.8
"Macao SAR, China",MAC,2002,YR2002,54394.97364,0,..,1.19
"Macao SAR, China",MAC,2003,YR2003,59037.42448,0,..,2.16
"Macao SAR, China",MAC,2004,YR2004,72716.1541,0,..,2.2
"Macao SAR, China",MAC,2005,YR2005,76483.11934,0,..,2
"Macao SAR, China",MAC,2006,YR2006,84435.69499,0,..,2.49
"Macao SAR, China",MAC,2007,YR2007,94133.25857,0,..,3.42
"Macao SAR, China",MAC,2008,YR2008,94803.8183,0,..,4.66
"Macao SAR, China",MAC,2009,YR2009,93539.65874,0,..,2.97
"Macao SAR, China",MAC,2010,YR2010,114041.1118,0,..,5.49
"Macao SAR, China",MAC,2011,YR2011,135363.8778,0,..,6.37
"Macao SAR, China",MAC,2012,YR2012,144889.7514,0,..,11.13
"Macao SAR, China",MAC,2013,YR2013,157600.6474,0,..,16.61
"Macao SAR, China",MAC,2014,YR2014,151614.756,0,..,11.45
"Macao SAR, China",MAC,2015,YR2015,116854.2694,0,..,5.41
"Macao SAR, China",MAC,2016,YR2016,113940.4797,..,..,5.38
"Macao SAR, China",MAC,2017,YR2017,122838.3828,..,..,3.87
"Macao SAR, China",MAC,2018,YR2018,128220.3344,..,..,8.43
"Macao SAR, China",MAC,2019,YR2019,122549.7421,..,..,8.43
"Macao SAR, China",MAC,2020,YR2020,54916.15564,..,..,11.02
"Macao SAR, China",MAC,2021,YR2021,66820.90967,..,..,13.54
"Macao SAR, China",MAC,2022,YR2022,51840.13934,..,..,..
"Macao SAR, China",MAC,2023,YR2023,..,..,..,..
Madagascar,MDG,1990,YR1990,1808.743539,57.64939868,0.074993507,87.17
Madagascar,MDG,1991,YR1991,1644.510048,57.16461002,0.077800716,86.56
Madagascar,MDG,1992,YR1992,1614.09342,54.04635897,0.076418749,86.73
Madagascar,MDG,1993,YR1993,1597.769443,59.4005545,0.076552407,87.04
Madagascar,MDG,1994,YR1994,1547.646046,58.9666411,0.090287963,86.02
Madagascar,MDG,1995,YR1995,1524.493596,62.05020795,0.098910257,86.08
Madagascar,MDG,1996,YR1996,1508.570196,64.94810811,0.091377978,85.49
Madagascar,MDG,1997,YR1997,1515.446552,66.55461143,0.096043664,83.1
Madagascar,MDG,1998,YR1998,1526.065918,65.09851035,0.106678057,82.65
Madagascar,MDG,1999,YR1999,1549.030804,61.84781011,0.106137067,82.72
Madagascar,MDG,2000,YR2000,1569.621338,61.12598031,0.101996549,82.17
Madagascar,MDG,2001,YR2001,1614.385733,59.61936438,0.099884707,84.13
Madagascar,MDG,2002,YR2002,1372.808526,60.2930672,0.065183262,87.23
Madagascar,MDG,2003,YR2003,1463.567922,59.76263893,0.08764234,84.79
Madagascar,MDG,2004,YR2004,1496.070071,56.23206107,0.090162751,84.32
Madagascar,MDG,2005,YR2005,1522.069667,56.40335918,0.090976184,84.89
Madagascar,MDG,2006,YR2006,1557.967062,54.35330469,0.084602827,85.9
Madagascar,MDG,2007,YR2007,1599.436225,58.84979913,0.08647948,86.23
Madagascar,MDG,2008,YR2008,1657.823589,54.94083472,0.086788281,86.39
Madagascar,MDG,2009,YR2009,1546.370681,58.17085463,0.079850957,87.21
Madagascar,MDG,2010,YR2010,1511.98673,52.28463241,0.08604277,86.73
Madagascar,MDG,2011,YR2011,1493.442482,48.01905337,0.098168717,84.51
Madagascar,MDG,2012,YR2012,1497.009522,49.68950637,0.119381318,83.31
Madagascar,MDG,2013,YR2013,1491.07411,50.77202982,0.124225069,81.06
Madagascar,MDG,2014,YR2014,1500.910595,53.30695635,0.124323711,81.73
Madagascar,MDG,2015,YR2015,1508.37444,54.59645655,0.132173016,82.98
Madagascar,MDG,2016,YR2016,1528.561709,..,0.124763837,83.85
Madagascar,MDG,2017,YR2017,1548.156425,..,0.13301723,81.32
Madagascar,MDG,2018,YR2018,1557.322546,..,0.123102265,83.76
Madagascar,MDG,2019,YR2019,1585.471651,..,0.142653575,82.52
Madagascar,MDG,2020,YR2020,1436.206951,..,0.097269541,84.75
Madagascar,MDG,2021,YR2021,1482.376159,..,..,83.63
Madagascar,MDG,2022,YR2022,1502.482182,..,..,..
Madagascar,MDG,2023,YR2023,..,..,..,..
Malawi,MWI,1990,YR1990,936.9862997,98.05013928,0.075733267,84
Malawi,MWI,1991,YR1991,988.5375811,98.04177546,0.080558738,82.63
Malawi,MWI,1992,YR1992,890.3442613,97.98234552,0.078364517,82.71
Malawi,MWI,1993,YR1993,963.1323858,84.36482085,0.086329325,81.33
Malawi,MWI,1994,YR1994,875.2086608,84.15529906,0.089572444,82.02
Malawi,MWI,1995,YR1995,1023.538427,84.25531915,0.089912642,81.69
Malawi,MWI,1996,YR1996,1077.364317,81.56028369,0.089868337,81.43
Malawi,MWI,1997,YR1997,1096.720004,82.50460405,0.087740726,81.2
Malawi,MWI,1998,YR1998,1116.106707,82.50652742,0.083527014,81.9
Malawi,MWI,1999,YR1999,1124.752771,82.51689189,0.084990317,81.03
Malawi,MWI,2000,YR2000,1116.492154,84.25774878,0.077941031,82.62
Malawi,MWI,2001,YR2001,1036.087822,85.95649392,0.073684095,83.13
Malawi,MWI,2002,YR2002,1028.157471,85.96800122,0.07297044,83.3
Malawi,MWI,2003,YR2003,1059.535924,87.33428208,0.073911531,82.83
Malawi,MWI,2004,YR2004,1087.865487,85.94777891,0.072399101,82.45
Malawi,MWI,2005,YR2005,1093.100857,85.78923505,0.06697637,83.17
Malawi,MWI,2006,YR2006,1112.837243,85.74679224,0.06570543,82.8
Malawi,MWI,2007,YR2007,1185.583664,86.78871846,0.06870383,82.21
Malawi,MWI,2008,YR2008,1239.962116,89.87224145,0.072709788,80.39
Malawi,MWI,2009,YR2009,1304.758653,90.68945652,0.072501219,80.01
Malawi,MWI,2010,YR2010,1354.705417,91.05522721,0.066886246,81.21
Malawi,MWI,2011,YR2011,1381.389638,90.85165849,0.070816278,80.17
Malawi,MWI,2012,YR2012,1368.323236,91.3475557,0.069084312,80.2
Malawi,MWI,2013,YR2013,1402.433705,91.03471503,0.072034085,79.76
Malawi,MWI,2014,YR2014,1440.583747,91.30599757,0.063454434,82.78
Malawi,MWI,2015,YR2015,1440.618365,91.30682899,0.064320428,80.98
Malawi,MWI,2016,YR2016,1437.042114,..,0.070297394,78.91
Malawi,MWI,2017,YR2017,1454.777492,..,0.077992672,76.92
Malawi,MWI,2018,YR2018,1478.424836,..,0.087620332,73.19
Malawi,MWI,2019,YR2019,1517.703169,..,0.087118813,72.1
Malawi,MWI,2020,YR2020,1489.601381,..,0.084636158,70.26
Malawi,MWI,2021,YR2021,1491.133688,..,..,75.17
Malawi,MWI,2022,YR2022,1466.879417,..,..,..
Malawi,MWI,2023,YR2023,..,..,..,..
Malaysia,MYS,1990,YR1990,10607.76807,17.33142162,3.117818784,8.42
Malaysia,MYS,1991,YR1991,11297.59064,16.60138596,3.612950191,7.69
Malaysia,MYS,1992,YR1992,11963.26621,14.87431359,3.625830342,6.99
Malaysia,MYS,1993,YR1993,12785.83211,14.02746193,3.834336208,6.78
Malaysia,MYS,1994,YR1994,13579.71257,16.68542199,4.07067788,6.91
Malaysia,MYS,1995,YR1995,14508.45848,13.68615547,4.286163781,6.16
Malaysia,MYS,1996,YR1996,15533.75328,10.08829936,4.767966399,4.9
Malaysia,MYS,1997,YR1997,16231.79683,6.691083738,4.98914358,4.21
Malaysia,MYS,1998,YR1998,14650.2003,7.996903362,4.845601728,4.58
Malaysia,MYS,1999,YR1999,15161.40544,11.53557249,5.116744838,4.92
Malaysia,MYS,2000,YR2000,16089.8593,10.05847953,5.419703075,4.44
Malaysia,MYS,2001,YR2001,15762.77552,9.929097969,5.498931996,4.26
Malaysia,MYS,2002,YR2002,16199.73126,7.144877372,5.64888519,3.57
